,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,Continent
8332,NOR,Norway,2020-02-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8333,NOR,Norway,2020-02-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8334,NOR,Norway,2020-02-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8335,NOR,Norway,2020-02-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8336,NOR,Norway,2020-02-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8337,NOR,Norway,2020-02-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8338,NOR,Norway,2020-02-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8339,NOR,Norway,2020-02-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8340,NOR,Norway,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8341,NOR,Norway,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8342,NOR,Norway,2020-02-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8343,NOR,Norway,2020-02-27,1,1,0,0,0.184,0.184,0.0,0.0,4.0
8344,NOR,Norway,2020-02-28,4,3,0,0,0.738,0.5529999999999999,0.0,0.0,4.0
8345,NOR,Norway,2020-02-29,6,2,0,0,1.107,0.369,0.0,0.0,4.0
8346,NOR,Norway,2020-03-01,15,9,0,0,2.767,1.66,0.0,0.0,4.0
8347,NOR,Norway,2020-03-02,19,4,0,0,3.505,0.738,0.0,0.0,4.0
8348,NOR,Norway,2020-03-03,25,6,0,0,4.611000000000001,1.107,0.0,0.0,4.0
8349,NOR,Norway,2020-03-04,33,8,0,0,6.087000000000001,1.476,0.0,0.0,4.0
8350,NOR,Norway,2020-03-05,56,23,0,0,10.33,4.243,0.0,0.0,4.0
8351,NOR,Norway,2020-03-06,86,30,0,0,15.864,5.534,0.0,0.0,4.0
8352,NOR,Norway,2020-03-07,113,27,0,0,20.844,4.98,0.0,0.0,4.0
8353,NOR,Norway,2020-03-08,147,34,0,0,27.116,6.272,0.0,0.0,4.0
8354,NOR,Norway,2020-03-09,169,22,0,0,31.174,4.058,0.0,0.0,4.0
8355,NOR,Norway,2020-03-10,192,23,0,0,35.416,4.243,0.0,0.0,4.0
8356,NOR,Norway,2020-03-11,277,85,0,0,51.095,15.679,0.0,0.0,4.0
8357,NOR,Norway,2020-03-12,489,212,0,0,90.20100000000001,39.105,0.0,0.0,4.0
8358,NOR,Norway,2020-03-13,621,132,1,1,114.54899999999999,24.349,0.184,0.184,4.0
8359,NOR,Norway,2020-03-14,621,0,1,0,114.54899999999999,0.0,0.184,0.0,4.0
8360,NOR,Norway,2020-03-15,907,286,1,0,167.305,52.755,0.184,0.0,4.0
8361,NOR,Norway,2020-03-16,1077,170,1,0,198.66299999999998,31.358,0.184,0.0,4.0
8362,NOR,Norway,2020-03-17,1169,92,3,2,215.63299999999998,16.97,0.5529999999999999,0.369,4.0
8363,NOR,Norway,2020-03-18,1308,139,3,0,241.273,25.64,0.5529999999999999,0.0,4.0
8364,NOR,Norway,2020-03-19,1423,115,3,0,262.486,21.213,0.5529999999999999,0.0,4.0
8365,NOR,Norway,2020-03-20,1552,129,6,3,286.281,23.795,1.107,0.5529999999999999,4.0
8366,NOR,Norway,2020-03-21,1742,190,7,1,321.329,35.047,1.291,0.184,4.0
8367,NOR,Norway,2020-03-22,1926,184,7,0,355.269,33.941,1.291,0.0,4.0
8368,NOR,Norway,2020-03-23,2132,206,7,0,393.26800000000003,37.999,1.291,0.0,4.0
8369,NOR,Norway,2020-03-24,2371,239,8,1,437.35400000000004,44.086000000000006,1.476,0.184,4.0
8370,NOR,Norway,2020-03-25,2566,195,10,2,473.32300000000004,35.97,1.845,0.369,4.0
8371,NOR,Norway,2020-03-26,2916,350,12,2,537.884,64.561,2.214,0.369,4.0
8372,NOR,Norway,2020-03-27,3156,240,14,2,582.154,44.27,2.582,0.369,4.0
8373,NOR,Norway,2020-03-28,3581,425,16,2,660.55,78.395,2.951,0.369,4.0
8374,NOR,Norway,2020-03-29,3845,264,20,4,709.247,48.696999999999996,3.6889999999999996,0.738,4.0
8375,NOR,Norway,2020-03-30,4102,257,22,2,756.653,47.406000000000006,4.058,0.369,4.0
8376,NOR,Norway,2020-03-31,4226,124,26,4,779.5260000000001,22.873,4.796,0.738,4.0
8377,NOR,Norway,2020-04-01,4447,221,28,2,820.2919999999999,40.766,5.165,0.369,4.0
8378,NOR,Norway,2020-04-02,4665,218,32,4,860.5039999999999,40.211999999999996,5.903,0.738,4.0
8379,NOR,Norway,2020-04-03,4935,270,42,10,910.308,49.803999999999995,7.747000000000001,1.845,4.0
8380,NOR,Norway,2020-04-04,5208,273,44,2,960.665,50.357,8.116,0.369,4.0
8381,NOR,Norway,2020-04-05,5510,302,50,6,1016.372,55.707,9.222999999999999,1.107,4.0
8382,NOR,Norway,2020-04-06,5640,130,58,8,1040.3519999999999,23.98,10.699000000000002,1.476,4.0
8383,NOR,Norway,2020-04-07,5755,115,59,1,1061.565,21.213,10.883,0.184,4.0
8384,NOR,Norway,2020-04-08,5863,108,69,10,1081.486,19.922,12.728,1.845,4.0
8385,NOR,Norway,2020-04-09,6010,147,80,11,1108.6019999999999,27.116,14.757,2.029,4.0
8386,NOR,Norway,2020-04-10,6160,150,88,8,1136.271,27.669,16.232,1.476,4.0
8387,NOR,Norway,2020-04-11,6244,84,92,4,1151.766,15.495,16.97,0.738,4.0
8388,NOR,Norway,2020-04-12,6320,76,98,6,1165.785,14.019,18.077,1.107,4.0
8389,NOR,Norway,2020-04-13,6415,95,103,5,1183.308,17.524,18.999000000000002,0.922,4.0
8390,NOR,Norway,2020-04-14,6488,73,114,11,1196.774,13.466,21.028000000000002,2.029,4.0
8391,NOR,Norway,2020-04-15,6566,78,127,13,1211.162,14.388,23.426,2.398,4.0
8392,NOR,Norway,2020-04-16,6677,111,130,3,1231.637,20.475,23.98,0.5529999999999999,4.0
8393,NOR,Norway,2020-04-17,6791,114,136,6,1252.665,21.028000000000002,25.087,1.107,4.0
8394,NOR,Norway,2020-04-18,6791,0,136,0,1252.665,0.0,25.087,0.0,4.0
9030,POL,Poland,2020-03-04,1,1,0,0,0.026000000000000002,0.026000000000000002,0.0,0.0,4.0
9031,POL,Poland,2020-03-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9032,POL,Poland,2020-03-07,5,4,0,0,0.132,0.106,0.0,0.0,4.0
9033,POL,Poland,2020-03-08,6,1,0,0,0.159,0.026000000000000002,0.0,0.0,4.0
9034,POL,Poland,2020-03-09,11,5,0,0,0.29100000000000004,0.132,0.0,0.0,4.0
9035,POL,Poland,2020-03-10,17,6,0,0,0.449,0.159,0.0,0.0,4.0
9036,POL,Poland,2020-03-11,22,5,0,0,0.581,0.132,0.0,0.0,4.0
9037,POL,Poland,2020-03-12,31,9,0,0,0.8190000000000001,0.23800000000000002,0.0,0.0,4.0
9038,POL,Poland,2020-03-13,49,18,1,1,1.295,0.47600000000000003,0.026000000000000002,0.026000000000000002,4.0
9039,POL,Poland,2020-03-14,68,19,2,1,1.797,0.502,0.053,0.026000000000000002,4.0
9040,POL,Poland,2020-03-15,104,36,3,1,2.748,0.951,0.079,0.026000000000000002,4.0
9041,POL,Poland,2020-03-16,125,21,3,0,3.303,0.555,0.079,0.0,4.0
9042,POL,Poland,2020-03-17,177,52,4,1,4.677,1.374,0.106,0.026000000000000002,4.0
9043,POL,Poland,2020-03-18,238,61,5,1,6.289,1.6119999999999999,0.132,0.026000000000000002,4.0
9044,POL,Poland,2020-03-19,287,49,5,0,7.582999999999999,1.295,0.132,0.0,4.0
9045,POL,Poland,2020-03-20,355,68,5,0,9.38,1.797,0.132,0.0,4.0
9046,POL,Poland,2020-03-21,425,70,5,0,11.23,1.85,0.132,0.0,4.0
9047,POL,Poland,2020-03-22,536,111,5,0,14.162,2.9330000000000003,0.132,0.0,4.0
9048,POL,Poland,2020-03-23,634,98,7,2,16.752,2.589,0.185,0.053,4.0
9049,POL,Poland,2020-03-24,749,115,8,1,19.79,3.0389999999999997,0.21100000000000002,0.026000000000000002,4.0
9050,POL,Poland,2020-03-25,901,152,10,2,23.807,4.016,0.264,0.053,4.0
9051,POL,Poland,2020-03-26,1051,150,14,4,27.77,3.963,0.37,0.106,4.0
9052,POL,Poland,2020-03-27,1221,170,16,2,32.262,4.492,0.423,0.053,4.0
9053,POL,Poland,2020-03-28,1389,168,16,0,36.701,4.439,0.423,0.0,4.0
9054,POL,Poland,2020-03-29,1638,249,18,2,43.28,6.579,0.47600000000000003,0.053,4.0
9055,POL,Poland,2020-03-30,1862,224,22,4,49.199,5.919,0.581,0.106,4.0
9056,POL,Poland,2020-03-31,2055,193,31,9,54.298,5.1,0.8190000000000001,0.23800000000000002,4.0
9057,POL,Poland,2020-04-01,2311,256,33,2,61.062,6.763999999999999,0.872,0.053,4.0
9058,POL,Poland,2020-04-02,2554,243,43,10,67.483,6.421,1.136,0.264,4.0
9059,POL,Poland,2020-04-03,2946,392,57,14,77.84100000000001,10.357999999999999,1.506,0.37,4.0
9060,POL,Poland,2020-04-04,3383,437,71,14,89.387,11.547,1.876,0.37,4.0
9061,POL,Poland,2020-04-05,3627,244,79,8,95.834,6.447,2.0869999999999997,0.21100000000000002,4.0
9062,POL,Poland,2020-04-06,4102,475,94,15,108.385,12.550999999999998,2.484,0.396,4.0
9063,POL,Poland,2020-04-07,4413,311,107,13,116.602,8.217,2.827,0.34299999999999997,4.0
9064,POL,Poland,2020-04-08,4848,435,129,22,128.096,11.494000000000002,3.408,0.581,4.0
9065,POL,Poland,2020-04-09,5205,357,159,30,137.529,9.433,4.2010000000000005,0.7929999999999999,4.0
9066,POL,Poland,2020-04-10,5575,370,174,15,147.305,9.776,4.598,0.396,4.0
9067,POL,Poland,2020-04-11,5955,380,181,7,157.346,10.041,4.782,0.185,4.0
9068,POL,Poland,2020-04-12,6356,401,208,27,167.94099999999997,10.595,5.496,0.713,4.0
9069,POL,Poland,2020-04-13,6674,318,232,24,176.343,8.402000000000001,6.13,0.634,4.0
9070,POL,Poland,2020-04-14,6934,260,245,13,183.213,6.87,6.474,0.34299999999999997,4.0
9071,POL,Poland,2020-04-15,7202,268,263,18,190.294,7.081,6.949,0.47600000000000003,4.0
9072,POL,Poland,2020-04-16,7582,380,286,23,200.335,10.041,7.557,0.608,4.0
9073,POL,Poland,2020-04-17,7918,336,314,28,209.213,8.878,8.297,0.74,4.0
9074,POL,Poland,2020-04-18,8379,461,332,18,221.394,12.181,8.772,0.47600000000000003,4.0
9097,PRT,Portugal,2020-03-03,2,2,0,0,0.196,0.196,0.0,0.0,4.0
9098,PRT,Portugal,2020-03-04,4,2,0,0,0.392,0.196,0.0,0.0,4.0
9099,PRT,Portugal,2020-03-05,5,1,0,0,0.49,0.098,0.0,0.0,4.0
9100,PRT,Portugal,2020-03-06,9,4,0,0,0.883,0.392,0.0,0.0,4.0
9101,PRT,Portugal,2020-03-07,13,4,0,0,1.275,0.392,0.0,0.0,4.0
9102,PRT,Portugal,2020-03-08,21,8,0,0,2.059,0.785,0.0,0.0,4.0
9103,PRT,Portugal,2020-03-09,30,9,0,0,2.9419999999999997,0.883,0.0,0.0,4.0
9104,PRT,Portugal,2020-03-10,39,9,0,0,3.825,0.883,0.0,0.0,4.0
9105,PRT,Portugal,2020-03-11,41,2,0,0,4.021,0.196,0.0,0.0,4.0
9106,PRT,Portugal,2020-03-12,59,18,0,0,5.7860000000000005,1.765,0.0,0.0,4.0
9107,PRT,Portugal,2020-03-13,78,19,0,0,7.65,1.8630000000000002,0.0,0.0,4.0
9108,PRT,Portugal,2020-03-14,112,34,0,0,10.984000000000002,3.3339999999999996,0.0,0.0,4.0
9109,PRT,Portugal,2020-03-15,169,57,0,0,16.574,5.59,0.0,0.0,4.0
9110,PRT,Portugal,2020-03-16,245,76,0,0,24.026999999999997,7.452999999999999,0.0,0.0,4.0
9111,PRT,Portugal,2020-03-17,331,86,0,0,32.461,8.434,0.0,0.0,4.0
9112,PRT,Portugal,2020-03-18,448,117,1,1,43.93600000000001,11.474,0.098,0.098,4.0
9113,PRT,Portugal,2020-03-19,642,194,2,1,62.961999999999996,19.026,0.196,0.098,4.0
9114,PRT,Portugal,2020-03-20,785,143,3,1,76.986,14.024000000000001,0.294,0.098,4.0
9115,PRT,Portugal,2020-03-21,1020,235,6,3,100.03200000000001,23.046999999999997,0.588,0.294,4.0
9116,PRT,Portugal,2020-03-22,1280,260,12,6,125.531,25.498,1.177,0.588,4.0
9117,PRT,Portugal,2020-03-23,1600,320,14,2,156.91299999999998,31.383000000000003,1.3730000000000002,0.196,4.0
9118,PRT,Portugal,2020-03-24,2060,460,23,9,202.02599999999998,45.113,2.256,0.883,4.0
9119,PRT,Portugal,2020-03-25,2362,302,33,10,231.643,29.616999999999997,3.236,0.981,4.0
9120,PRT,Portugal,2020-03-26,2995,633,43,10,293.722,62.07899999999999,4.217,0.981,4.0
9121,PRT,Portugal,2020-03-27,3544,549,60,17,347.56300000000005,53.841,5.8839999999999995,1.6669999999999998,4.0
9122,PRT,Portugal,2020-03-28,4268,724,76,16,418.56699999999995,71.003,7.452999999999999,1.569,4.0
9123,PRT,Portugal,2020-03-29,5170,902,100,24,507.026,88.46,9.807,2.354,4.0
9124,PRT,Portugal,2020-03-30,5962,792,119,19,584.6990000000001,77.672,11.67,1.8630000000000002,4.0
9125,PRT,Portugal,2020-03-31,6408,446,140,21,628.438,43.74,13.73,2.059,4.0
9126,PRT,Portugal,2020-04-01,7443,1035,160,20,729.942,101.50299999999999,15.690999999999999,1.9609999999999999,4.0
9127,PRT,Portugal,2020-04-02,8251,808,187,27,809.183,79.241,18.339000000000002,2.648,4.0
9128,PRT,Portugal,2020-04-03,9034,783,209,22,885.972,76.789,20.497,2.158,4.0
9129,PRT,Portugal,2020-04-04,9886,852,246,37,969.529,83.556,24.125,3.6289999999999996,4.0
9130,PRT,Portugal,2020-04-05,10524,638,266,20,1032.098,62.568999999999996,26.087,1.9609999999999999,4.0
9131,PRT,Portugal,2020-04-06,11278,754,295,29,1106.0430000000001,73.945,28.930999999999997,2.844,4.0
9132,PRT,Portugal,2020-04-07,11730,452,311,16,1150.371,44.328,30.5,1.569,4.0
9133,PRT,Portugal,2020-04-08,12442,712,345,34,1220.198,69.82600000000001,33.834,3.3339999999999996,4.0
9134,PRT,Portugal,2020-04-09,13141,699,380,35,1288.749,68.55199999999999,37.266999999999996,3.432,4.0
9135,PRT,Portugal,2020-04-10,13956,815,409,29,1368.6770000000001,79.928,40.111,2.844,4.0
9136,PRT,Portugal,2020-04-11,15472,1516,435,26,1517.3529999999998,148.675,42.661,2.55,4.0
9137,PRT,Portugal,2020-04-12,15987,515,470,35,1567.859,50.507,46.093,3.432,4.0
9138,PRT,Portugal,2020-04-13,16585,598,504,34,1626.505,58.646,49.428000000000004,3.3339999999999996,4.0
9139,PRT,Portugal,2020-04-14,16934,349,535,31,1660.7320000000002,34.227,52.468,3.04,4.0
9140,PRT,Portugal,2020-04-15,17448,514,567,32,1711.141,50.408,55.606,3.138,4.0
9141,PRT,Portugal,2020-04-16,18091,643,599,32,1774.2,63.06,58.744,3.138,4.0
9142,PRT,Portugal,2020-04-17,18841,750,629,30,1847.753,73.553,61.687,2.9419999999999997,4.0
9143,PRT,Portugal,2020-04-18,19022,181,657,28,1865.504,17.750999999999998,64.433,2.7460000000000004,4.0
9398,ROU,Romania,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9399,ROU,Romania,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9400,ROU,Romania,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9401,ROU,Romania,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9402,ROU,Romania,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9403,ROU,Romania,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9404,ROU,Romania,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9405,ROU,Romania,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9406,ROU,Romania,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9407,ROU,Romania,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9408,ROU,Romania,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9409,ROU,Romania,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9410,ROU,Romania,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9411,ROU,Romania,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9412,ROU,Romania,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9413,ROU,Romania,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9414,ROU,Romania,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9415,ROU,Romania,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9416,ROU,Romania,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9417,ROU,Romania,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9418,ROU,Romania,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9419,ROU,Romania,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9420,ROU,Romania,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9421,ROU,Romania,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9422,ROU,Romania,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9423,ROU,Romania,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9424,ROU,Romania,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9425,ROU,Romania,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9426,ROU,Romania,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9427,ROU,Romania,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9428,ROU,Romania,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9429,ROU,Romania,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9430,ROU,Romania,2020-02-01,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9431,ROU,Romania,2020-02-02,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9432,ROU,Romania,2020-02-03,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9433,ROU,Romania,2020-02-04,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9434,ROU,Romania,2020-02-05,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9435,ROU,Romania,2020-02-06,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9436,ROU,Romania,2020-02-07,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9437,ROU,Romania,2020-02-08,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9438,ROU,Romania,2020-02-09,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9439,ROU,Romania,2020-02-10,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9440,ROU,Romania,2020-02-11,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9441,ROU,Romania,2020-02-12,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9442,ROU,Romania,2020-02-13,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9443,ROU,Romania,2020-02-14,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9444,ROU,Romania,2020-02-15,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9445,ROU,Romania,2020-02-16,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9446,ROU,Romania,2020-02-17,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9447,ROU,Romania,2020-02-18,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9448,ROU,Romania,2020-02-19,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9449,ROU,Romania,2020-02-20,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9450,ROU,Romania,2020-02-21,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9451,ROU,Romania,2020-02-22,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9452,ROU,Romania,2020-02-23,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9453,ROU,Romania,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9454,ROU,Romania,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9455,ROU,Romania,2020-02-26,0,0,0,0,0.0,0.0,0.0,0.0,4.0
9456,ROU,Romania,2020-02-27,1,1,0,0,0.052000000000000005,0.052000000000000005,0.0,0.0,4.0
9457,ROU,Romania,2020-02-28,1,0,0,0,0.052000000000000005,0.0,0.0,0.0,4.0
9458,ROU,Romania,2020-02-29,3,2,0,0,0.156,0.10400000000000001,0.0,0.0,4.0
9459,ROU,Romania,2020-03-01,3,0,0,0,0.156,0.0,0.0,0.0,4.0
9460,ROU,Romania,2020-03-02,3,0,0,0,0.156,0.0,0.0,0.0,4.0
9461,ROU,Romania,2020-03-04,4,1,0,0,0.20800000000000002,0.052000000000000005,0.0,0.0,4.0
9462,ROU,Romania,2020-03-06,6,2,0,0,0.312,0.10400000000000001,0.0,0.0,4.0
9463,ROU,Romania,2020-03-07,7,1,0,0,0.364,0.052000000000000005,0.0,0.0,4.0
9464,ROU,Romania,2020-03-08,13,6,0,0,0.6759999999999999,0.312,0.0,0.0,4.0
9465,ROU,Romania,2020-03-09,15,2,0,0,0.78,0.10400000000000001,0.0,0.0,4.0
9466,ROU,Romania,2020-03-10,17,2,0,0,0.884,0.10400000000000001,0.0,0.0,4.0
9467,ROU,Romania,2020-03-11,25,8,0,0,1.3,0.41600000000000004,0.0,0.0,4.0
9468,ROU,Romania,2020-03-12,45,20,0,0,2.339,1.04,0.0,0.0,4.0
9469,ROU,Romania,2020-03-13,64,19,0,0,3.327,0.988,0.0,0.0,4.0
9470,ROU,Romania,2020-03-14,89,25,0,0,4.626,1.3,0.0,0.0,4.0
9471,ROU,Romania,2020-03-15,113,24,0,0,5.874,1.248,0.0,0.0,4.0
9472,ROU,Romania,2020-03-16,139,26,0,0,7.225,1.3519999999999999,0.0,0.0,4.0
9473,ROU,Romania,2020-03-17,184,45,0,0,9.565,2.339,0.0,0.0,4.0
9474,ROU,Romania,2020-03-18,217,33,0,0,11.28,1.715,0.0,0.0,4.0
9475,ROU,Romania,2020-03-19,260,43,0,0,13.515,2.235,0.0,0.0,4.0
9476,ROU,Romania,2020-03-20,277,17,0,0,14.399000000000001,0.884,0.0,0.0,4.0
9477,ROU,Romania,2020-03-21,308,31,0,0,16.01,1.611,0.0,0.0,4.0
9478,ROU,Romania,2020-03-22,367,59,0,0,19.077,3.0669999999999997,0.0,0.0,4.0
9479,ROU,Romania,2020-03-23,433,66,2,2,22.508000000000003,3.431,0.10400000000000001,0.10400000000000001,4.0
9480,ROU,Romania,2020-03-24,576,143,7,5,29.941,7.433,0.364,0.26,4.0
9481,ROU,Romania,2020-03-25,762,186,11,4,39.61,9.669,0.5720000000000001,0.20800000000000002,4.0
9482,ROU,Romania,2020-03-26,906,144,13,2,47.095,7.485,0.6759999999999999,0.10400000000000001,4.0
9483,ROU,Romania,2020-03-27,1029,123,17,4,53.489,6.394,0.884,0.20800000000000002,4.0
9484,ROU,Romania,2020-03-28,1292,263,24,7,67.16,13.671,1.248,0.364,4.0
9485,ROU,Romania,2020-03-29,1452,160,29,5,75.477,8.317,1.507,0.26,4.0
